x,a_mu
-0.004313293844461441,-0.00018580865818178436
-0.023335706442594528,-0.00021601819416434184
0.019369494169950485,-0.0001904385760500543
-0.019440367817878723,-0.00021560092287557797
-0.02438650280237198,-0.0002472219883427153
-0.010542601346969604,-0.0002607018796220124
0.01534784585237503,-0.0002402484715663011
-0.01863563433289528,-0.0002643736204305632
0.014600187540054321,-0.0002448630541905347
0.02126532793045044,-0.00021660661046017356
-0.017311733216047287,-0.0002390816149895221
-0.015297014266252518,-0.00025889441377298855
0.0061960965394973755,-0.0002503942378468293
-0.015754755586385727,-0.0002708274547837591
-0.020728610455989838,-0.0002978104908805154
0.013065788894891739,-0.0002801702758085738
-0.006406065076589584,-0.0002882630411335993
-0.027702007442712784,-0.00032450749528933995
-0.010696813464164734,-0.00033823188772139816
0.00018464773893356323,-0.00033753947833155664
-0.0206352137029171,-0.0003644393214187333
0.00391232967376709,-0.00035876700659483494
0.017662834376096725,-0.0003348460905110362
0.01485496200621128,-0.00031466821479712067
-0.011125542223453522,-0.00032904035768416013
0.004148157313466072,-0.0003230836896739816
0.022187422960996628,-0.00029311155684970326
-0.007044970989227295,-0.00030210839427476685
0.004756048321723938,-0.0002953632426348806
0.01271415501832962,-0.00027800153390089214
0.00514916330575943,-0.00027075325425934864
-0.00971924513578415,-0.0002837893688387688
-0.0005880743265151978,-0.0002837893688387688
0.017798293381929398,-0.0002595848962171859
0.012166492640972137,-0.0002429389917493737
-0.008445098996162415,-0.0002539347865060787
0.001526419073343277,-0.0002515462677606101
0.012299850583076477,-0.00023469482027491806
-0.005225427448749542,-0.00024140032039660848
0.0072025880217552185,-0.0002313912631128588
0.012827097438275814,-0.00021382012347372564
-0.038987189531326294,-0.0002660307595023739
0.047704942524433136,-0.00020138778831956287
0.0934760570526123,-7.506140311837965e-05
0.04594845697283745,-1.2952477014215177e-05
-0.11368986964225769,-0.0001664709296376238
-0.06754264235496521,-5.5630931644121584e-05
0.14902673661708832,-5.5630931644121584e-05
-0.06559718400239944,-0.00014433445587174165
-0.11049384623765945,-0.0002937873681211868
-0.03486695885658264,-0.000340645173794098
0.07261671125888824,-0.00024169432562509924
0.011598950251936913,-0.00022562371306496273
-0.07449411600828171,-0.00032649493918432675
-0.005595238879323006,-0.00033365595029007946
0.02488729916512966,-0.00029935293425609216
-0.016284236684441566,-0.00032110911935573263
-0.05917619168758392,-0.00040126930036366964
0.006980264559388161,-0.0003912087496178244
0.0038094371557235718,-0.0003854795940874941
-0.00350973941385746,-0.0003897436221898405
-0.04246404767036438,-0.00047220476403203425
-0.018738465383648872,-0.00047220476403203425
0.01692173257470131,-0.00044841665880245566
0.02426065132021904,-0.0004146014059325272
-0.021092362701892853,-0.000442918788902544
0.014549383893609047,-0.00042237359427106555
-0.040808990597724915,-0.0004777558599452638
-0.05224218964576721,-0.0005487880233600287
-0.013826500624418259,-0.0005670201017698082
0.036296337842941284,-0.0005163681523219888
-0.04094269871711731,-0.0005719525581011664
-0.04565612971782684,-0.0006339821873923227
0.03138362616300583,-0.0005899013999688261
-0.03377335146069527,-0.0006356172120508638
-0.04574984312057495,-0.0006978102667300378
0.01638355851173401,-0.0006742471053035463
0.004488436505198479,-0.0006671207421581629
-0.02714095078408718,-0.0007036877820709327
0.008626723662018776,-0.0006907918285262149
0.004309803247451782,-0.0006838758595404394
-0.009745616465806961,-0.0006964165286596477
-0.024874482303857803,-0.0007298982230082547
-0.006756363436579704,-0.0007382489517103127
-0.007915817201137543,-0.0007482010340508612
-0.026433903723955154,-0.0007838381093879013
-0.02138642966747284,-0.0008124407084702432
0.010486140847206116,-0.0007967450447972907
0.00426647812128067,-0.0007897069677480247
0.0021660812199115753,-0.000785595749595527
-0.011409992352128029,-0.0008003824350374135
-0.0037466343492269516,-0.0008044854667039161
-0.022694159299135208,-0.0008349884137088171
-0.015212219208478928,-0.0008550351816777663
0.006149260327219963,-0.0008452628255992442
0.006674407050013542,-0.0008347650231003969
-0.016984067857265472,-0.0008573238910619507
-0.014488665387034416,-0.0008763769682046073
-0.007204825058579445,-0.0008852278361400133
-0.014424288645386696,-0.0009041747463827677
0.01230754517018795,-0.0008856748391638461
0.00027217529714107513,-0.000884052573439866
0.002859458327293396,-0.0008788044104848994
-0.005609041079878807,-0.0008854398358705954
0.013875933364033699,-0.0008647208032033606
0.001905275508761406,-0.0008608305501765513
-0.00516664981842041,-0.0008668813046447846
0.0023409128189086914,-0.0008623709111728899
-0.004432551562786102,-0.0008673937758871207
0.002916330471634865,-0.0008620673823115789
-0.0038852784782648087,-0.000866325659019248
-0.0039261579513549805,-0.0008706380070772373
-0.0013636928051710129,-0.00087133328957638
0.008479949086904526,-0.0008581389894658894
0.01082313060760498,-0.0008416477435673611
-0.003776753321290016,-0.0008457937936076879
-0.003550015389919281,-0.0008496158724482003
-0.005699977278709412,-0.0008564751311184021
-0.018757928162813187,-0.0008818051928630748
0.034399114549160004,-0.0008318556041062883
0.007996143773198128,-0.0008193502055107619
-0.024963654577732086,-0.0008535711777898547
0.02874835580587387,-0.0008115914893825622
0.021657496690750122,-0.0007797094981348321
-0.00880715437233448,-0.0007911061496211677
-0.018550071865320206,-0.0008163326344226764
-0.012197736650705338,-0.0008325087124139123
-0.011854268610477448,-0.0008481822075595378
-0.04363137111067772,-0.0009090552167569394
0.056463539600372314,-0.0008273796755404402
0.038637664169073105,-0.0007711668741751188
-0.029042202979326248,-0.0008114570051347316
-0.02896266058087349,-0.0008515979362591536
0.05003640055656433,-0.0007789976095362929
-0.012572512030601501,-0.000795832038544372
-0.024322740733623505,-0.0008289392050512352
-0.00048389658331871033,-0.0008289392050512352
0.013423997908830643,-0.0008085617171010226
0.0063588544726371765,-0.0007983090296631091
-0.026817359030246735,-0.0008355477350426733
0.011797571554780006,-0.0008174576333640603
0.014371547847986221,-0.0007956962623620254
0.004840491339564323,-0.0007876170673369003
-0.016652550548315048,-0.0008103704452719564
0.024400779977440834,-0.0007741941157258365
0.002988278865814209,-0.0007687924378525016
-0.008808482438325882,-0.0007803407175383893
0.009757444262504578,-0.0007651964153059141
0.0033479630947113037,-0.0007592822061095354
-0.018105842173099518,-0.0007842370546877028
0.0036938413977622986,-0.0007379914785614424
0.026860058307647705,-0.0007379914785614424
-0.001441068947315216,-0.0007390044603475076
0.006623746827244759,-0.0007283910228329528
0.0067949313670396805,-0.0007175407076079548
0.009658552706241608,-0.0007025686127770173
-0.0025719106197357178,-0.0007052673011931772
0.00244976207613945,-0.0007007102706146701
-0.004522357136011124,-0.0007062328621167852
0.01724974811077118,-0.0006802722689674399
-0.011322230100631714,-0.0006956658405849217
0.0006502531468868256,-0.0006937180222317725
0.015558740124106407,-0.0006701859839747762
0.01792674884200096,-0.0006432463245043204
-0.004418671131134033,-0.0006487180725419517
0.021004758775234222,-0.0006158242051968108
0.00041407719254493713,-0.0006158242051968108
-0.007280487567186356,-0.0006254972421427836
0.00572613999247551,-0.000616274139712822
0.011971421539783478,-0.0005979870919245944
-0.0033153798431158066,-0.0006019367099932289
-0.004021776840090752,-0.0006069096488899955
-0.016736214980483055,-0.0006303749926910466
-0.03198258578777313,-0.0006760083771450625
-0.025504106655716896,-0.0007121627248495953
-0.014635968953371048,-0.0007324478142845065
-0.01966608688235283,-0.0007600443298557337
-0.0012377053499221802,-0.0007607408609022477
-0.003982793539762497,-0.0007654414594098452
-0.018638618290424347,-0.0007915282975786352
-0.004682408645749092,-0.0007972098375401594
-0.01725975051522255,-0.0008212597156462332
-0.002682449296116829,-0.0008239799341598267
-0.024481674656271935,-0.0008585724460453824
-0.007849512621760368,-0.0008687992774001131
-0.024898935109376907,-0.0009039680253223432
-0.003554515540599823,-0.0009078489104632068
-0.011222939938306808,-0.0009229588288497632
0.0008980780839920044,-0.0009202901211578786
-0.013040278106927872,-0.0009380596945119008
-0.025057997554540634,-0.0009734384783315256
-0.01462073065340519,-0.0009934649509440899
-0.010613769292831421,-0.0010075882903068665
-0.003360182046890259,-0.001011043588178661
-0.007115032523870468,-0.0010200125385106046
-0.0015146955847740173,-0.0010207397213110748
-0.01293393224477768,-0.001038259668248561
0.0021837018430233,-0.0010335192965678674
-0.006983354687690735,-0.0010422768699757045
0.002739895135164261,-0.0010367074974148229
0.010292887687683105,-0.0010200171675716016
0.0032978858798742294,-0.0010136534877537848
0.00127510167658329,-0.001010278912987351
0.00376020185649395,-0.0010032422697966359
-0.0037992261350154877,-0.0010073681924763485
0.019841860979795456,-0.0009765888842764433
0.01962886191904545,-0.0009461567238817654
-0.012303007766604424,-0.0009629366403096628
-0.017476646229624748,-0.0009873460398664021
-0.004012016579508781,-0.0009918187475060104
-0.023485854268074036,-0.0010250953659227515
1.024268567562103e-05,-0.0010235631048906941
-0.024117955937981606,-0.0010577559547069312
-0.03399937227368355,-0.001106548247137966
-0.007627660408616066,-0.0011162110909462139
0.02780950255692005,-0.0010733321799453327
0.0032531265169382095,-0.0010669161259900556
-0.02133128046989441,-0.00109697990842002
-0.002603156492114067,-0.0010992153386784706
0.008713672868907452,-0.0010846454546015914
-0.02900988981127739,-0.0011261245859418322
-0.006688356399536133,-0.0011343898093531656
-0.02544267103075981,-0.0011705251392838591
-0.020218729972839355,-0.0011988523298968265
-0.02268279530107975,-0.0012512569028324471
-0.014966284856200218,-0.0012512569028324471
0.01128412876278162,-0.001232593160370514
0.008552534505724907,-0.0012180185514717448
-0.02001057378947735,-0.0012460202940651913
-0.016724660992622375,-0.0012690930931834599
0.0122291324660182,-0.0012489645741410231
-0.007127335295081139,-0.0012577337589943945
-0.019047359004616737,-0.0012842819908862595
0.005256596952676773,-0.0012745170211062398
-0.008838508278131485,-0.0012858137118826358
-0.018408266827464104,-0.001311395510900215
-0.013802789151668549,-0.0013300653386351736
-0.015414824709296227,-0.0013511245747858515
0.008979443460702896,-0.0013356727206118191
-0.053342483937740326,-0.0014655001878999352
-0.036159295588731766,-0.0014655001878999352
0.03457280620932579,-0.0014115358152781109
0.01977650076150894,-0.0013797967228625662
-0.042350392788648605,-0.0014411922258206714
-0.009500600397586823,-0.0014532739072470751
0.028257153928279877,-0.0014087193075649745
0.01915249228477478,-0.0013778738499266576
-0.015415675938129425,-0.001398940717832763
-0.01066918671131134,-0.001412857855536015
-0.005772113800048828,-0.001419404644058884
-0.02262040227651596,-0.0014512560781425785
-0.020919814705848694,-0.0014805152961616316
0.022167479619383812,-0.0014449620764949924
0.01013176329433918,-0.0014275510042583458
-0.023660998791456223,-0.0014366120311512247
0.01474410854279995,-0.0014366120311512247
-0.006613600999116898,-0.0014444063725482146
-0.018050938844680786,-0.0014694175559855991
0.0011601708829402924,-0.0014654557277106691
-0.017975889146327972,-0.0014903396255594044
-0.024729136377573013,-0.0015253764818943091
0.0330929309129715,-0.0014731647169151704
-0.012168316170573235,-0.0014893008707491096
-0.036613572388887405,-0.0015423124141235485
0.036727774888277054,-0.0014845331365260742
-0.013011813163757324,-0.0015019427258879383
-0.027522671967744827,-0.001541255136610904
-0.0012456662952899933,-0.0015408084054185007
0.015456685796380043,-0.0015151109171575243
-0.006307195872068405,-0.001522358235190864
-0.01608191430568695,-0.001544384836294761
0.007968131452798843,-0.0015299888701308917
0.0029065068811178207,-0.0015232725554942983
-0.01685168221592903,-0.0015464856549617218
-0.019655341282486916,-0.0015739185488194763
-0.002744477242231369,-0.0015756924029717279
-0.0006723832339048386,-0.001574323083618898
-0.01911056786775589,-0.0016009149033269084
-0.0076039452105760574,-0.0016100208403986378
0.004037909209728241,-0.0016014507463263125
-0.01725783757865429,-0.001625215292030991
-0.017824728041887283,-0.0016498122354991602
-0.011186603456735611,-0.0016642973592391854
-0.006560426205396652,-0.0016717363332799365
-0.009233804419636726,-0.0016832295233229866
-0.009052691981196404,-0.0016944335760911665
0.005489770323038101,-0.0016835076855111811
0.005510799586772919,-0.0016725629423168442
-0.021495377644896507,-0.001702729089493668
-0.011995697394013405,-0.0017183977773113793
0.004603276029229164,-0.0017087714398628516
-0.01434452086687088,-0.0017280185951575055
-0.012514669448137283,-0.001744454297028173
-0.012476669624447823,-0.00176081216287579
-0.003028804436326027,-0.0017627454174549014
0.0037371814250946045,-0.0017543573082659573
-0.01281755045056343,-0.0017712353449492004
0.004112878814339638,-0.0017622557583941456
0.0018404200673103333,-0.001758880128853837
-0.003147713840007782,-0.001758880128853837
-0.00531107559800148,-0.0017643060174754018
0.0020238421857357025,-0.001758517957649638
0.0039782337844371796,-0.001749749893994501
0.0015510115772485733,-0.0017447034794248475
-0.017617134377360344,-0.0017689775681734843
-0.02044467255473137,-0.001797547324107043
-0.025415726006031036,-0.001833688809025893
-0.008953290060162544,-0.0018445867550733034
0.000431327149271965,-0.001841101987858241
-0.023844480514526367,-0.0018748024487772934
0.002412751317024231,-0.0018682336774103268
0.012334858067333698,-0.0018464673515977712
-0.018656007945537567,-0.001872235624755253
-0.013541582971811295,-0.001890129435902818
0.00026391632854938507,-0.0018868254545022897
-0.006279941648244858,-0.0018935657869805563
-0.04373062402009964,-0.001957774698487936
0.031180018559098244,-0.0019069022231649824
0.0122444499284029,-0.0018851711125787637
-0.04035401716828346,-0.0019442615795366882
0.019984818994998932,-0.0019105675813057004
-0.0040418244898319244,-0.0019138431851828473
-0.032736532390117645,-0.0019612290850484697
-0.0034755412489175797,-0.001963557801633016
0.004022948443889618,-0.0019543491323977826
-0.009870188310742378,-0.0019665289895557307
-0.010030066594481468,-0.001978939574132235
0.01879235729575157,-0.0019469615799791523
0.014293095096945763,-0.0019219526146956256
-0.0287349671125412,-0.0019632548920594487
-0.014326361939311028,-0.0019823040487939813
0.00043090805411338806,-0.0019785847335664244
0.0005601271986961365,-0.0019746709222441534
-0.0026261750608682632,-0.0019756755894086596
-0.002964271232485771,-0.001977200491263222
-0.01042877696454525,-0.0019902405245669336
0.004556311294436455,-0.001980137045068568
-0.01697348803281784,-0.002003282943785435
0.003803819417953491,-0.0019943158561186577
-0.022684475407004356,-0.0020262732957063764
0.006260763853788376,-0.00201346995697443
0.008577460423111916,-0.00199710279095665
-0.011214416474103928,-0.0020105591407340627
-0.0014992542564868927,-0.0020105591407340627
-0.0016756393015384674,-0.0020100411473591984
0.010527800768613815,-0.0019906447976782574
0.00995335541665554,-0.001972162305962733
-0.004877449944615364,-0.0019766592033298317
-0.002849278971552849,-0.0019780102228663075
-0.010227793827652931,-0.0019907861228558392
0.008830256760120392,-0.0019740239601324224
0.006547464057803154,-0.001960820493135049
-0.005900299176573753,-0.001966926011466845
-0.008455907925963402,-0.0019769853914528507
-0.01798139698803425,-0.0020018021385734717
-0.0054542385041713715,-0.002007156910144861
-0.01739133708178997,-0.002031023995042842
-0.009201761335134506,-0.0020421515108862342
-0.021067209541797638,-0.0020716819167510996
-0.008694898337125778,-0.002081964944931042
0.003212492913007736,-0.0020737428617686464
0.008396917954087257,-0.0020574782992057164
-0.004746263846755028,-0.0020616559489523055
0.0042658038437366486,-0.0020518223507448295
-0.004954855889081955,-0.0020563351079001457
0.01012943871319294,-0.0020373877128508806
-0.020876353606581688,-0.0020666871708836278
-0.023081917315721512,-0.002099379243276494
0.0035726651549339294,-0.002090553458291602
-0.008658858016133308,-0.0021007763102011004
-0.015197176486253738,-0.0021211643484188784
-0.026478465646505356,-0.0021590920944084776
0.004509424790740013,-0.002156215946936339
-0.006969444453716278,-0.002156215946936339
-0.018647998571395874,-0.0021819143693518348
0.03701537474989891,-0.0021208204671431105
0.026805002242326736,-0.0020757252814641394
-0.0474170558154583,-0.0021464287959790662
-0.02583976462483406,-0.0021833839393666753
0.007871579378843307,-0.002167697269013074
0.019519835710525513,-0.002133854827283841
0.010060003027319908,-0.002114822426097442
0.0032719802111387253,-0.0021064126564566002
-0.010676421225070953,-0.0021197950727346723
0.013122539967298508,-0.0020959880717577365
-0.008761059492826462,-0.002106400632940396
-0.004091419279575348,-0.0021095024529150415
0.0032973792403936386,-0.0021010516539395163
0.008268970996141434,-0.002084839930589219
-0.015621151775121689,-0.0021060063830099247
-0.022565849125385284,-0.002138006232134273
-0.015421878546476364,-0.0021587873028086945
0.013046424835920334,-0.002134995192148328
0.0013557635247707367,-0.002129531864418569
-0.02254972606897354,-0.002161498276988172
0.015635469928383827,-0.002133632167244991
-0.008674569427967072,-0.0021438760893124943
-0.013586003333330154,-0.002161799831883079
0.010614698752760887,-0.0021417814441063885
-0.01374150812625885,-0.0021599600261850093
0.0008400455117225647,-0.0021552575241749073
-0.013512391597032547,-0.0021730636752311564
-0.006357323378324509,-0.002179625339165488
0.0034352894872426987,-0.002170818252694556
0.013132452964782715,-0.002146809655519826
-0.020474102348089218,-0.0021755686656958952
-0.008919693529605865,-0.0021861537426175848
0.003907570615410805,-0.0021765874489693554
-0.0007694773375988007,-0.002174378014308523
-0.020283948630094528,-0.0022028195537767163
-0.004038617014884949,-0.002205703328108096
-0.006167709827423096,-0.0022119283795412116
-0.00864986702799797,-0.0022220457008333178
0.0055100396275520325,-0.002209892071424834
0.0005594678223133087,-0.002205538165012969
-0.006825163960456848,-0.002212802511089377
-0.011599704623222351,-0.0022321370786738443
-0.00513298436999321,-0.0022321370786738443
-0.008246010169386864,-0.0022415997181371773
-0.031323935836553574,-0.002287369217360975
-0.008948765695095062,-0.0022978549962053675
0.02211483009159565,-0.0022594189061197977
-0.008739523589611053,-0.002269623450595114
-0.030894555151462555,-0.0023147096588876635
0.031483713537454605,-0.0022614641413244243
-0.021481461822986603,-0.0022917491017930337
-0.021640930324792862,-0.002322243709276074
0.021725846454501152,-0.002284336000837623
-0.00031322985887527466,-0.0022812282717952588
-0.007287114858627319,-0.0022891223249725543
-0.0018070898950099945,-0.002288362032102248
0.022392267361283302,-0.00224942649023742
-0.006652180105447769,-0.002256373524185948
0.012715224176645279,-0.002232745470490367
0.020489543676376343,-0.002196878362515839
0.0011598020792007446,-0.002191578818896068
-0.005850046873092651,-0.0021973559424146934
-0.001382492482662201,-0.0021960689355553474
0.027516283094882965,-0.0021491318194883278
-0.05341004952788353,-0.0022301250683194234
0.05539219081401825,-0.002139063327879862
0.01559501327574253,-0.002111032473492436
-0.08381584286689758,-0.0022402012729318423
-0.0084502212703228,-0.0022500206731465217
0.19324365258216858,-0.0019408442554249058
-0.14981217682361603,-0.0024944815995329083
-0.20436395704746246,-0.0024944815995329083
0.15868189930915833,-0.0022394356146430107
0.027088968083262444,-0.002193017647180915
-0.1697811782360077,-0.002458307941507311
-0.0959082692861557,-0.002606265520895942
0.14838898181915283,-0.00236715363460046
0.010725803673267365,-0.002346416193359616
-0.10447140783071518,-0.0025081976395973974
0.08194109797477722,-0.0023743928349167307
-0.0301845483481884,-0.002418464334418216
-0.07218115031719208,-0.0025290391115324624
-0.03104386292397976,-0.002574243622836675
0.01606765203177929,-0.0025446853465868227
-0.018507758155465126,-0.0025700006542283224
-0.056463539600372314,-0.002655483868072925
0.03914322704076767,-0.002589173079614514
0.01665329560637474,-0.0025586408163324
-0.05276166647672653,-0.0026383126387661327
0.033944275230169296,-0.002580246135194144
0.033903706818819046,-0.0025223260388620755
-0.05022266507148743,-0.002598065940399729
0.01224561221897602,-0.0025744926379835443
0.024165503680706024,-0.0025320193760269994
-0.036200303584337234,-0.002585506639637089
0.012896720319986343,-0.002560906492981229
-0.009077413007616997,-0.002571262533017167
0.018172144889831543,-0.002538291439204353
-0.002818068489432335,-0.0025387362132805458
-0.00871850922703743,-0.0025485621457831276
0.005895946174860001,-0.002535132973441736
-0.008852856233716011,-0.0025451816497684436
-0.0014518368989229202,-0.002543442333664932
0.012645170092582703,-0.002519275910081488
-0.04995964840054512,-0.0025947703589881545
0.03492734581232071,-0.0025350494162070998
0.004403660073876381,-0.0025240037937114285
-0.0027046706527471542,-0.0025242914420728355
0.0020043328404426575,-0.002517080012292343
-0.029635192826390266,-0.0025602702892820323
-0.007779078558087349,-0.002568583505323763
0.005560128018260002,-0.0025556328901905024
-0.033855486661195755,-0.002605507753409932
0.0021246150135993958,-0.002597969299076661
-0.011129941791296005,-0.0026115690073615725
-0.01250707358121872,-0.002627344687991731
0.019249148666858673,-0.002592462987244223
0.014530434273183346,-0.0025651564430203564
-0.021808018907904625,-0.0025958486756637368
0.014655892737209797,-0.0025683278899695855
0.006365224719047546,-0.002554074409017909
-0.014628278091549873,-0.0025733418421121125
-0.011310968548059464,-0.0025872871221590535
0.03132766857743263,-0.0025331502487020313
0.005228150635957718,-0.0025207593053532223
-0.03519390895962715,-0.002572930233204389
-0.0031343065202236176,-0.0025738267513894966
0.002193290740251541,-0.002566212483534008
-0.04843832179903984,-0.002639492917940915
0.030420774593949318,-0.0025866712034163294
0.014936311170458794,-0.0025586697395156704
-0.020404066890478134,-0.0025871907750374392
-0.02296057716012001,-0.0026197570759109957
0.007158774882555008,-0.0026041239874760214
-0.020922940224409103,-0.0026334149893581776
-0.011716462671756744,-0.0026479405829950542
0.01927812024950981,-0.002612871196573222
-0.00017163902521133423,-0.0026089660110061638
-0.028597351163625717,-0.002650545266238595
-0.02057764306664467,-0.00267923139892844
0.0005098804831504822,-0.0026741275694219567
-0.02461472898721695,-0.00270924632372676
-0.02290869504213333,-0.0027415829009775996
0.019255217164754868,-0.0027063638391584123
0.008194517344236374,-0.0026889078922849945
-0.019632944837212563,-0.0027160449034114307
-0.010133136063814163,-0.0027279255983725013
-0.01433340460062027,-0.002746517944389199
-0.0028037410229444504,-0.002746609630811413
0.009222753345966339,-0.002727428804222721
-0.0001902300864458084,-0.0027233623767560318
-0.004775794222950935,-0.0027266523271416393
0.0038315095007419586,-0.0027161384092206703
-0.019652485847473145,-0.0027432942872934484
-0.02019903063774109,-0.0027712869174135522
-0.001262526959180832,-0.002768867075960558
0.002944331616163254,-0.002759702610971272
0.04201279208064079,-0.0026878735971865367
-0.031056761741638184,-0.002733392474606789
0.016942797228693962,-0.002658518801390663
0.024275541305541992,-0.002658518801390663
-0.004669155925512314,-0.0026617462814331493
-0.005542196333408356,-0.0026663706243137074
0.025546478107571602,-0.0026210708299469767
-0.004543166607618332,-0.002624157453930577
0.023765094578266144,-0.0025817741317683968
-0.05402044579386711,-0.002664400121363968
0.021724646911025047,-0.002625218664744341
0.03842666745185852,-0.002559259145426902
0.005973644554615021,-0.0025455471823467124
-0.013885173946619034,-0.002563771856832142
0.03143937513232231,-0.0025091158163158315
-0.0009807050228118896,-0.0025066587493692725
-0.002195999026298523,-0.0025061592677731517
0.023599788546562195,-0.0024142558018953363
0.02857889235019684,-0.0024142558018953363
-0.001231607049703598,-0.002412353575942143
0.014365795999765396,-0.002385363303680724
0.01756672002375126,-0.0023532630738231754
0.0019221305847167969,-0.0023463836431248716
0.0015379860997200012,-0.0023401325889345105
0.02242911420762539,-0.0023002666843215504
-0.04243531450629234,-0.002364872042937983
0.048781268298625946,-0.0022825315676546043
0.009514156728982925,-0.002263537579272607
-0.02867314964532852,-0.002306065432465888
0.02609294280409813,-0.0022603282085366418
-1.4355297088623047,-0.004568932268084893
0.014902107417583466,-0.004537565801781144
0.060261376202106476,-0.00443316616088527
0.03100837767124176,-0.004376057999822203
0.034926801919937134,-0.004312720054615966
0.008772708475589752,-0.004291629798341534
0.01174803078174591,-0.004265774890691269
-0.012851729989051819,-0.00427961661386899
0.0002679973840713501,-0.004272284339781909
0.0336788035929203,-0.004211086978418015
0.009698744863271713,-0.0041886541756067375
-0.006544582545757294,-0.004192454115746408
0.007523827254772186,-0.004173554311631924
0.010292250663042068,-0.004150216357821241
0.0027111507952213287,-0.004139145447995998
0.008178811520338058,-0.0041192678618054
0.027156300842761993,-0.004068792166317912
0.01459062471985817,-0.004038674097381645
-0.028307583183050156,-0.004077851090047761
0.021121472120285034,-0.004037167307016892
0.031517501920461655,-0.003979758233950798
-0.11439982056617737,-0.004158071291705905
-0.08036570250988007,-0.00428115050679486
0.1562587022781372,-0.004021840043660595
0.021023746579885483,-0.003981380671106914
-0.06503431499004364,-0.004080018853714286
0.15108416974544525,-0.0038293037888192023
0.010059870779514313,-0.00380685899504702
-0.05686243250966072,-0.003892606259810629
0.018606599420309067,-0.003856239353357015
0.08131285756826401,-0.003718559320668542
-0.007841318845748901,-0.0037252247250114004
-0.048195499926805496,-0.0037971294990530226
0.03861250355839729,-0.0037285488374035796
0.0644495040178299,-0.0036182855764813997
-0.03640997037291527,-0.003671325011275464
0.028686262667179108,-0.0036189818379967634
0.066330187022686,-0.0035058160735429444
-0.02528364211320877,-0.0035410527919978183
-0.04323754459619522,-0.0036052892116476346